text,label,label_text,translation,back_translation
"it 's like rocky and bullwinkle on speed , but that 's neither completely enlightening , nor does it catch the intensity of the movie 's strangeness .",0,negative,"Ia seperti berbatu dan bullwinkle pada kelajuan, tetapi itu tidak benar -benar mencerahkan, dan tidak menangkap keamatan keganasan filem.","It's like rocky and bullwinkle at speed, but it's not true -it really brightens, and does not capture the intensity of film violence."
"schepisi , aided by a cast that seems to include every top-notch british actor who did not appear in gosford park -lrb- as well as one , ms. mirren , who did -rrb- , has succeeded beyond all expectation .",1,positive,"Schepisi, dibantu oleh pelakon yang nampaknya termasuk setiap pelakon British yang terkenal yang tidak muncul di Gosford Park -lrb- serta satu, MS.Mirren, yang melakukan -rrb-, telah berjaya melampaui semua jangkaan.","Schepisan, assisted by actors who appear to include every famous British actor who did not appear in Gosford Park -LRB- and one, Ms.Mirren, who did -RRB-, had succeeded in over all expectations."
this movie got me grinning .,1,positive,Filem ini membuatkan saya tersenyum.,This movie makes me smile.
a haunting tale of murder and mayhem .,1,positive,Kisah pembunuhan dan keganasan.,The story of murder and violence.
"weighted down with slow , uninvolving storytelling and flat acting .",0,negative,"Berat dengan bercerita yang perlahan, tidak menonjol dan bertindak rata.","Weight with slow storytelling, not stand out and acts flat."
me without you has a bracing truth that 's refreshing after the phoniness of female-bonding pictures like divine secrets of the ya-ya sisterhood .,1,positive,Saya tanpa anda mempunyai kebenaran yang menyegarkan yang menyegarkan selepas foninitas gambar-gambar wanita seperti Rahsia Ilahi Ya-Ya Sisterhood.,I without you have a refreshing permission after the phoninity of women's pictures like the Divine Secret Ya-Ya Sisterhood.
consummate actor barry has done excellent work here .,1,positive,Pelakon yang sempurna Barry telah melakukan kerja yang sangat baik di sini.,The perfect actress Barry has done a very good job here.
a decent-enough nail-biter that stands a good chance of being the big hit franklin needs to stay afloat in hollywood .,1,positive,Kuku yang cukup baik yang berpeluang menjadi peluang besar untuk menjadi Franklin yang besar perlu terus bertahan di Hollywood.,Good nails that have the opportunity to be a great opportunity to be a big Franklin need to survive Hollywood.
... the plot weaves us into a complex web .,1,positive,... Plot menyusun kita ke web yang kompleks.,... the plot sets us into a complex web.
too infuriatingly quirky and taken with its own style .,0,negative,Terlalu aneh dan diambil dengan gaya sendiri.,Too strange and taken in his own style.
"the most opaque , self-indulgent and just plain goofy an excuse for a movie as you can imagine .",0,negative,"Yang paling legap, mandiri dan hanya biasa Goofy alasan untuk filem seperti yang anda bayangkan.","The most opaque, independent and just common goofy reasons for movies as you imagine."
the scorpion king is more fun than conan the barbarian .,1,positive,Raja Scorpion lebih menyeronokkan daripada Conan the Barbarian.,King Scorpion is more fun than Conan the Barbarian.
he has a great cast and a great idea .,1,positive,Dia mempunyai pelakon yang hebat dan idea yang hebat.,He has great actors and great ideas.
"`` sweet home alabama '' is what it is -- a nice , harmless date film ...",1,positive,`` Sweet Home Alabama '' adalah apa itu - filem tarikh yang bagus dan tidak berbahaya ...,`` Sweet Home Alabama '' is what it is - a good and harmless date movie ...
"even when there are lulls , the emotions seem authentic , and the picture is so lovely toward the end ... you almost do n't notice the 129-minute running time .",1,positive,"Walaupun terdapat lulls, emosi kelihatan sahih, dan gambarnya sangat indah ke arah akhir ... anda hampir tidak melihat masa berjalan selama 129 minit.","Although there is a lulls, the emotions look authentic, and the picture is very beautiful to the end ... you barely see time for 129 minutes."
"diaz , applegate , blair and posey are suitably kooky which should appeal to women and they strip down often enough to keep men alert , if not amused .",1,positive,"Diaz, Applegate, Blair dan Posey sesuai dengan kooky yang sepatutnya merayu kepada wanita dan mereka sering melegakan cukup untuk menjaga lelaki berjaga -jaga, jika tidak geli.","Diaz, Applegate, Blair and Posey fits Kooky who are supposed to appeal to women and they often relieve enough to keep men awake, if they are not tickled."
"sure , it 's contrived and predictable , but its performances are so well tuned that the film comes off winningly , even though it 's never as solid as you want it to be .",1,positive,"Pasti, ia dibuat dan dapat diramalkan, tetapi persembahannya sangat baik sehingga filem itu keluar dengan menang, walaupun ia tidak pernah pepejal seperti yang anda mahukan.","Sure, it was made and predictable, but the show was so good that the movie came out with a win, though it was never as solid as you wanted."
"sadly , full frontal plays like the work of a dilettante .",0,negative,"Malangnya, frontal penuh bermain seperti kerja dilettante.","Unfortunately, the frontal is playing like a dilettante work."
runs on the pure adrenalin of pacino 's performance .,1,positive,Berjalan pada adrenalin tulen prestasi Pacino.,Walking on pacino performance pure adrenaline.
"the tuxedo was n't just bad ; it was , as my friend david cross would call it , ` hungry-man portions of bad ' .",0,negative,"Tuxedo itu tidak hanya buruk;Ia adalah, seperti kawan saya David Cross akan memanggilnya, `bahagian lapar yang buruk '.","Tuxedo is not just bad; it is, like my friend David Cross will call it, 'bad hungry parts'."
"shyamalan takes a potentially trite and overused concept -lrb- aliens come to earth -rrb- and infuses it into a rustic , realistic , and altogether creepy tale of hidden invasion .",1,positive,"Shyamalan mengambil konsep yang berpotensi dan terlalu banyak digunakan - alien datang ke bumi -rrb- dan membekalkannya menjadi kisah pedesaan, realistik, dan sama sekali menyeramkan pencerobohan tersembunyi.","Shyamalan takes the potential and too much concept - aliens come to the earth -RRB- and supply it into a rural, realistic, and completely scary story of hidden invasion."
"`` spider-man is better than any summer blockbuster we had to endure last summer , and hopefully , sets the tone for a summer of good stuff .",1,positive,"`` Spider-Man lebih baik daripada mana-mana blockbuster musim panas yang kami terpaksa bertahan pada musim panas lalu, dan diharapkan, menetapkan nada untuk musim panas yang baik.","`` Spider-Man is better than any summer blockbuster we had to survive last summer, and hopefully, set a good summer tone."
"the film is visually dazzling , the depicted events dramatic , funny and poignant .",1,positive,"Filem ini mempesonakan secara visual, peristiwa yang digambarkan dramatik, lucu dan pedih.","The movie is visually dazzling, an event that is dramatic, funny and painful."
"... a complete shambles of a movie so sloppy , so uneven , so damn unpleasant that i ca n't believe any viewer , young or old , would have a good time here .",0,negative,"... Satu cemas lengkap filem yang begitu ceroboh, jadi tidak sekata, jadi sial tidak menyenangkan bahawa saya tidak boleh mempercayai mana -mana penonton, muda atau tua, akan mempunyai masa yang baik di sini.","... a complete worrying movie is so sloppy, so uneven, so damn it is not fun that I can't believe any audience, young or old, will have a good time here."
"like many western action films , this thriller is too loud and thoroughly overbearing , but its heartfelt concern about north korea 's recent past and south korea 's future adds a much needed moral weight .",1,positive,"Seperti banyak filem tindakan Barat, thriller ini terlalu kuat dan penuh sombong, tetapi kebimbangannya yang tulus tentang masa lalu Korea Utara yang lalu dan masa depan Korea Selatan menambah berat moral yang sangat diperlukan.","Like many Western action films, the thriller is too strong and arrogant, but his sincere concern about North Korea's past and the future of South Korea has increased the much -needed moral weight."
a charmer from belgium .,1,positive,seorang pesona dari Belgium.,A charm from Belgium.
"it 's not only dull because we 've seen -lrb- eddie -rrb- murphy do the genial-rogue shtick to death , but because the plot is equally hackneyed .",0,negative,"Ia bukan sahaja membosankan kerana kita melihat -lrb- eddie -rrb- Murphy melakukan shtick yang rogol untuk mati, tetapi kerana plot itu sama-sama digodam.","It is not only boring because we see -LRB- Eddie -RRB- Murphy does a shick that rapes to die, but because the plot is both hacked."
"even during the climactic hourlong cricket match , boredom never takes hold .",1,positive,"Malah semasa perlawanan kriket climactic, kebosanan tidak pernah berlaku.","Even during the climactic cricket match, boredom never occurred."
