text,label,label_text,translation,back_translation
"if you 've grown tired of going where no man has gone before , but several movies have - take heart . this is the best star trek movie in a long time .",1,subjective,如果您已经厌倦了去没有人去过的地方，但是有几部电影有了振奋。这是很长一段时间以来最好的《星际迷航》电影。,"If you are tired of going to no one, there are several movies.This is the best ""Star Trek"" movie for a long time."
will lightman is a hip londoner who one day realizes that his friends are all involved with the responsibilities of married life and that leaves him alone in the cold .,0,objective,威尔·莱特曼（Will Lightman）是一个时髦的伦敦人，有一天他意识到他的朋友都涉及婚姻生活的责任，这使他独自一人陷入了寒冷。,"Will Lightman is a fashionable London. One day he realized that his friends were responsible for marriage, which made him cold alone."
"it seems like a perfect opportunity for kilo to get back to his family , but this job leads to a world of trouble for kilo after his release .",0,objective,对于Kilo来说，这似乎是回到家人的绝佳机会，但是这份工作在获释后带来了Kilo的麻烦世界。,"For Kilo, this seems to be an excellent opportunity to return to his family, but this job brings Kilo's trouble world after the release."
"finds a way to tell a simple story , perhaps the simplest story of all , in a way that seems compelling and even original .",1,subjective,找到一种讲述一个简单故事的方法，也许是最简单的故事，以一种令人信服的甚至是原创的方式。,"Finding a way to tell a simple story may be the simplest story, in a convincing or even original way."
"sunk by way too much indulgence of scene-chewing , teeth-gnashing actorliness .",1,subjective,过多地沉迷于场景，牙齿的演员。,Actor who is obsessed with scenes too much.
"until she leaves to the kitchen and he finds out that under the bed a male shoe that does not belong to him is carefully hidden by a male hand , under his own eyes .",0,objective,直到她离开厨房之前，他发现在床下，一只不属于他的雄性鞋子在他自己的眼睛下被男性的手小心地掩盖。,"Until she left the kitchen, he found that under the bed, a male shoes that did not belong to him were carefully covered by the man's hands under his own eyes."
"tired of his constant fixation on drinking and television , herk 's wife anna and daughter jenny decide to find new love interests in divorced dad eliot arnold and his son matt .",0,objective,赫尔克（Herk）的妻子安娜（Anna）和女儿珍妮（Jenny）厌倦了他一直在饮酒和电视上的关注，决定在离婚的爸爸艾略特·阿诺德（Eliot Arnold）和他的儿子马特（Matt）中找到新的爱情兴趣。,"Herk's wife Anna and Daughter Jenny were tired of his attention on drinking and TV, and decided to divorce his father Eliot Arnold and his son Matt Matt(Matt) Find a new love interest."
"a positively thrilling combination of ethnography and all the intrigue , betrayal , deceit and murder of a shakespearean tragedy or a juicy soap opera .",1,subjective,民族志和莎士比亚悲剧或多汁的肥皂剧的所有阴谋，背叛，欺骗和谋杀的激动人心的结合。,"All conspiracy, betrayal, betrayal, deception and murder of the tragedy or juicy soap opera of the ethnicity and Shakespeare."
"cannon 's confidence and laid-back good spirits are , with the drumming routines , among the film 's saving graces .",1,subjective,坎农（Cannon）的自信和悠闲的良好精神在电影的拯救恩典中是鼓声的习惯。,Cannon's self -confidence and leisure spirit is the habit of drumming in the salvation grace of the movie.
"when she ventures to vietnam to meet her mother , she unknowingly embarks on an emotional pilgrimage that spans decades and distance .",0,objective,当她冒险去越南与母亲见面时，她在不知不觉中踏上了数十年和距离的情感朝圣。,"When she risked to Vietnam to meet her mother, she unknowingly embarked on the emotional pilgrimage of decades and distance."
"scared and confused , frank and caroline must find their way back home , all the while avoiding danger at every turn .",0,objective,弗兰克（Frank）和卡罗琳（Caroline）感到害怕和困惑，必须避免避免危险。,"Frank and Caroline are afraid and confused, and must avoid danger."
"the importance of being earnest resonates and inspires rapid-fire bouts of laughter , perhaps even a few giggles from the author himself , whom posterity has rewarded the last laugh .",1,subjective,认真的重要性引起共鸣并激发了快速的笑声，甚至可能引起了作者本人的咯咯笑声，后代奖励了最后的笑声。,"The importance of seriousness caused resonance and stimulated the rapid laughter, and it may even cause the author's giggles, and the descendants rewarded the final laughter."
"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all .",1,subjective,哈里森（Harrison）的花朵将其心脏放在正确的位置，但它的大脑根本没有特定的位置。,"Harrison's flowers put their hearts in the right place, but its brain did not have a specific location at all."
"as adapted by kevin molony from simon leys ' novel `` the death of napoleon `` and directed by alan taylor , napoleon 's journey is interesting but his parisian rebirth is stillborn",1,subjective,正如西蒙·莱斯（Simon Leys）的小说《拿破仑（Napoleon）的死》（Napoleon）````````''''和由艾伦·泰勒（Alan Taylor）执导的那样改编了，拿破仑的旅程很有趣，但他的巴黎重生仍然死于,"Just as Simon Leys's novel ""Napoleon"" `` `` `` `` `` `` `` `` `` `` `` `` `` `` `` `` `` `` ``Napoleon's journey is interesting, but his rebirth in Paris still dies"
the movie is a lumbering load of hokum but . . . it 's at least watchable .,1,subjective,这部电影是Hokum的笨拙负担。。。至少可以观看。,This movie is HOKUM's clumsy burden.EssenceEssenceYou can watch at least.
". . . ambition is in short supply in the cinema , and egoyan tackles his themes and explores his characters ' crises with seriousness and compassion .",1,subjective,。。。电影院中的野心是短暂的，Egoyan掌握了他的主题，并以严肃和同情的态度探索了他的角色的危机。,EssenceEssenceEssenceThe ambitions in the cinema are short -lived. EGOYAN has controlled his theme and explored the crisis of his role with a serious and sympathy attitude.
