text,label,label_text,translation,back_translation
... a powerful sequel and one of the best films of the year .,1,positive,... sebuah susulan yang hebat dan salah satu filem terbaik tahun ini.,... an excellent follow-up and one of the best films of the year.
"it 's about individual moments of mood , and an aimlessness that 's actually sort of amazing .",1,positive,"Ini adalah tentang momen-momen perasaan individu, dan sebuah kebingungan yang sebenarnya agak menakjubkan.","This is about the moments of individual feelings, and a confusion that is actually quite amazing."
a gift to anyone who loves both dance and cinema,1,positive,Hadiah kepada sesiapa yang meminati tarian dan filem.,A gift for those who are interested in dance and films.
"such a wildly uneven hit-and-miss enterprise , you ca n't help suspecting that it was improvised on a day-to-day basis during production .",0,negative,"Sebuah perniagaan yang penuh dengan kejayaan dan kegagalan yang tidak menentu, anda tidak boleh tidak menduga bahawa ia diimprovisasikan harian semasa pengeluaran.","A business that is full of uncertain successes and failures, you cannot fail to anticipate that it is improvised on a daily basis during production."
the new film of anton chekhov 's the cherry orchard puts the ` ick ' in ` classic . ',0,negative,Filem baru Anton Chekhov 'The Cherry Orchard' meletakkan 'tan ' dalam ' klasik. ',Anton Chekhov's new film 'The Cherry Orchard' puts the 'tan' in 'classic.'
"poor editing , bad bluescreen , and ultra-cheesy dialogue highlight the radical action .",0,negative,"Penyuntingan yang buruk, peniruan bluescreen yang teruk, dan dialog yang sangat melampau menonjolkan aksi yang radikal.","Poor editing, terrible bluescreen imitation, and excessively exaggerated dialogues highlight the radical actions."
"if welles was unhappy at the prospect of the human race splitting in two , he probably would n't be too crazy with his great-grandson 's movie splitting up in pretty much the same way .",0,negative,"Jika Welles tidak gembira dengan prospek umat manusia terbahagi kepada dua, dia mungkin juga tidak akan terlalu gembira melihat filem cicit lelaki berpisah dengan cara yang hampir sama.","If Welles was not happy with the prospect of humankind being divided into two, he might also not be too thrilled to see a film where the male descendant separates in a similar manner."
"passions , obsessions , and loneliest dark spots are pushed to their most virtuous limits , lending the narrative an unusually surreal tone .",1,positive,"Hidupan, keghairahan, dan tempat gelap yang paling sepi didorong ke had kebajikan mereka, memberikan naratif itu nada yang amat surreal.","Life, passion, and the darkest and most secluded places are driven to the limits of their virtues, giving the narrative a highly surreal tone."
"definitely a crowd-pleaser , but then , so was the roman colosseum .",1,positive,"Pasti menarik perhatian ramai, tetapi begitu juga dengan Koloseum Romawi.","Surely attracts many people's attention, but so does the Roman Colosseum."
this story of a determined woman 's courage to find her husband in a war zone offers winning performances and some effecting moments .,1,positive,Kisah seorang wanita yang bertekad untuk mencari suaminya di kawasan pertempuran menawarkan persembahan yang hebat dan beberapa saat yang berkesan.,The story of a woman who is determined to search for her husband in the battle zone offers great sacrifices and some memorable moments.
"well made but uninvolving , bloodwork is n't a terrible movie , just a stultifyingly obvious one -- an unrewarding collar for a murder mystery .",0,negative,"Dibuat dengan baik tetapi tidak melibatkan, Bloodwork bukan filem yang teruk, hanya satu yang sangat jelas - sebuah kalung yang tidak memenuhi jangkaan untuk sebuah misteri pembunuhan.","Well-made but not engaging, Bloodwork is not a terrible movie, just one that is very straightforward - a necklace that falls short of expectations for a murder mystery."
"... expands the horizons of boredom to the point of collapse , turning into a black hole of dullness , from which no interesting concept can escape .",0,negative,"... memperluaskan batas-batas kebosanan hingga mencapai titik kejatuhan, berubah menjadi lubang hitam kebosanan, dari mana tiada konsep menarik dapat melarikan diri.","... expanding the boundaries of boredom until reaching the point of collapse, turning into a black hole of boredom, from which no interesting concept can escape."
as steamy as last week 's pork dumplings .,0,negative,selembut dumpling babi minggu lalu.,As soft as a pig dumpling last week.
"the story itself it mostly told through on-camera interviews with several survivors , whose riveting memories are rendered with such clarity that it 's as if it all happened only yesterday .",1,positive,"Kisah itu kebanyakannya diceritakan melalui temuramah di hadapan kamera dengan beberapa orang yang selamat, yang kenangan yang menggemparkan tersebut dipaparkan dengan begitu jelas sehingga seolah-olah semua itu berlaku hanya semalam.","The story is mostly told through interviews in front of the camera with a few survivors, where the shocking memories are portrayed so vividly that it seems as if all of it happened just yesterday."
"the movie is clever , offbeat and even gritty enough to overcome my resistance .",1,positive,"Filem ini bijak, unik, dan cukup kasar untuk mengatasi rasa ketidakpuasan saya.","This film is brilliant, unique, and rough enough to address my dissatisfaction."
"another week , another gross-out college comedy -- ugh .",0,negative,"seminggu lagi, komedi menjijikkan kolej lain - ah .","A week later, disgusting comedy in another college - ah."
"a laughable -- or rather , unlaughable -- excuse for a film .",0,negative,"alasan yang lucu - atau lebih tepatnya, alasan yang tidak lucu - untuk filem.","Funny reason - or more accurately, unfunny reason - for the movie."
too silly to take seriously .,0,negative,Terlalu tidak serius untuk diambil kira.,Too unserious to be taken seriously.
low comedy does n't come much lower .,0,negative,Komedi rendah ini tidak lebih rendah.,This low comedy is not any lower.
it 's a very tasteful rock and roll movie .,1,positive,Ini adalah filem rock and roll yang sangat berkesan.,This is a very impressive rock and roll movie.
"meticulously mounted , exasperatingly well-behaved film , which ticks off kahlo 's lifetime milestones with the dutiful precision of a tax accountant .",1,positive,"Filem yang dipasang dengan teliti, sangat teratur, yang menyenaraikan pencapaian sepanjang hayat Kahlo dengan ketepatan yang sungguh seperti seorang akauntan cukai.","A meticulously assembled film, very organized, listing Kahlo's lifelong achievements with precision like a tax accountant."
"davis ' candid , archly funny and deeply authentic take on intimate relationships comes to fruition in her sophomore effort .",1,positive,"Pendekatan jujur, cerdik, dan mendalam Davis terhadap hubungan intim menjadi kenyataan dalam usaha keduanya.","Davis's honest, smart, and profound approach to intimate relationships becomes a reality in their collective effort."
a fast paced and suspenseful argentinian thriller about the shadow side of play .,1,positive,Filem thriller Argentina yang cepat dan memikat mengenai sisi gelap bermain.,A fast-paced and captivating Argentine thriller film about the dark side of play.
"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok .",0,negative,"Akhirnya, langkah yang lambat seperti siput dan kurangnya keseuaian tema membuat filem ini lebih lucu daripada menakutkan, seperti sesuatu jenis program hiasan Martha Stewart yang berlebihan.","Finally, the slow pace like a snail and the lack of thematic suitability make this film more funny than scary, like some kind of overdone Martha Stewart makeover show."
sewer rats could watch this movie and be so skeeved out that they 'd need a shower .,0,negative,Tikus longkang boleh menonton filem ini dan menjadi sangat jijik sehingga mereka memerlukan mandi.,Drain rats can watch this movie and feel so disgusted that they need to bathe.
hard to resist .,1,positive,Sukar untuk dilawan.,Difficult to resist.
"there 's an excellent 90-minute film here ; unfortunately , it runs for 170 .",0,negative,"Terdapat filem hebat selama 90 minit di sini; malangnya, ia berjalan selama 170 minit.","There is a great film here that lasts for 90 minutes; unfortunately, it runs for 170 minutes."
