text,label,label_text,translation,back_translation
harry potter is in his second year of hogwarts school of witchcraft and wizardry .,0,objective,Harry Potter berada di tahun kedua Hogwarts School of Witchcraft dan Wizardry.,Harry Potter is in the second year of the Hogwarts School of Witchcraft and Wizardry.
"as the girls foil this threat and defeat an army of superpowered monkeys , the powerpuff girls learn that with great power comes great responsibility .",0,objective,"Ketika gadis -gadis menjahit ancaman ini dan mengalahkan tentera monyet superpower, gadis -gadis Powerpuff belajar bahawa dengan kuasa besar datang tanggungjawab yang besar.","When the girls sew this threat and defeat the superpower monkey army, the Powerpuff girl learns that with the great power comes a huge responsibility."
"the actors improvise and scream their way around this movie directionless , lacking any of the rollicking dark humor so necessary to make this kind of idea work on screen .",1,subjective,"Para pelakon membuat persediaan dan menjerit jalan di sekitar filem ini tanpa arah, tidak mempunyai sebarang humor gelap yang sangat diperlukan untuk membuat idea seperti ini berfungsi di skrin.","The actors made preparations and screamed the way around the movie without direction, not having any dark humor needed to make ideas like this work on the screen."
"usually when i get this much syrup , i like pancakes to go with it .",1,subjective,"Biasanya apabila saya mendapat banyak sirap ini, saya suka pancake untuk pergi bersamanya.","Usually when I get a lot of this syrup, I like pancakes to go with him."
it is then that they discover the myth of 'the bread in the bed ' - a huge bed full of money .,0,objective,Kemudian mereka menemui mitos 'roti di tempat tidur' - katil besar yang penuh dengan wang.,Then they found the myth of 'bread in bed' - a large bed full of money.
"no , the dangerous lives of altar boys does not exist in a state of perfect grace . however , its sins are forgivably venial , because its virtues are palpably human .",1,subjective,"Tidak, kehidupan berbahaya anak lelaki mezbah tidak wujud dalam keadaan rahmat yang sempurna.Walau bagaimanapun, dosa -dosanya boleh diampuni venial, kerana kebajikannya adalah manusia.","No, the dangerous life of a moly boy does not exist in a perfect state of mercy. However, his sins can be venial forgiven, for his welfare is human."
a coming-of-age film that avoids the cartoonish clichM-is and sneering humor of the genre as it provides a fresh view of an old type -- the uncertain girl on the brink of womanhood .,1,subjective,Filem yang akan datang yang menghindari clichm kartunis dan humor genre yang mengejek kerana ia memberikan pandangan baru tentang jenis lama-gadis yang tidak menentu di ambang wanita.,The upcoming film that avoids the clichm of cartoonists and humor genre as it gives a new look at the old-fashioned kind of unpredictable on the brink of women.
"like being trapped inside a huge video game , where exciting , inane images keep popping past your head and the same illogical things keep happening over and over again .",1,subjective,"Seperti yang terperangkap di dalam permainan video yang besar, di mana imej -imej yang menarik dan menarik terus melepasi kepala anda dan perkara -perkara yang tidak logik yang sama terus berlaku berulang kali.","As trapped in a large video game, where attractive and attractive images continue to cross your head and the same illogical things continue to happen over and over again."
"his house , container of lives and memories , is closed and locked .",0,objective,"Rumahnya, bekas kehidupan dan kenangan, ditutup dan terkunci.","Her house, former life and memories, closed and locked."
"the case gets more complicated , when even the police themselves appear to become suspects in the murders .",0,objective,"Kes itu menjadi lebih rumit, walaupun polis sendiri kelihatan menjadi suspek dalam pembunuhan.","The case became more complicated, although the police themselves appear to be the suspect in the murder."
watching spirited away is like watching an eastern imagination explode .,1,subjective,Menonton Spirited Away adalah seperti menonton imaginasi timur meletup.,Watching Spirited Away is like watching East imagination exploding.
strong setup and ambitious goals fade as the film descends into unsophisticated scare tactics and b-film thuggery .,1,subjective,Persediaan yang kuat dan matlamat bercita-cita tinggi pudar apabila filem itu turun ke dalam taktik menakutkan yang tidak canggih dan Th-Film Thuggery.,Strong preparation and ambition goals fade as the film goes down into the sophisticated scary tactics and Th-Film Thuggery.
devoid of any of the qualities that made the first film so special .,1,subjective,Tanpa sebarang sifat yang menjadikan filem pertama begitu istimewa.,Without any nature that makes the first movie so special.
in comparison to his earlier films it seems a disappointingly thin slice of lower-class london life ; despite the title . . . amounts to surprisingly little .,1,subjective,"Sebagai perbandingan dengan filem-filemnya yang terdahulu, nampaknya kepingan London London yang lebih mengecewakan;Walaupun tajuk...Jumlah yang mengejutkan sedikit.","In comparison to its previous films, it seems that London London pieces are more frustrating; despite the title ... a small amount of shock."
"in order to preserve her art and also herself , beyond death , for all posterity , she has herself cloned .",0,objective,"Untuk memelihara seninya dan juga sendiri, di luar kematian, untuk semua keturunan, dia telah diklonkan sendiri.","To preserve his art and his own, beyond death, for all descendants, he has been cloned by himself."
it 's a mindless action flick with a twist -- far better suited to video-viewing than the multiplex .,1,subjective,Ia adalah tindakan yang tidak masuk akal dengan sentuhan-jauh lebih sesuai untuk melihat video daripada multiplex.,It is an absurd action with a touch-far more suitable for viewing videos than multiplex.
"it 's excessively quirky and a little underconfident in its delivery , but otherwise this is the best 'old neighborhood ' project since christopher walken kinda romanced cyndi lauper in the opportunists .",1,subjective,"Ia sangat unik dan sedikit kurang yakin dalam penghantarannya, tetapi jika tidak, ini adalah projek kejiranan lama yang terbaik sejak Christopher Walken agak romantik Cyndi Lauper di oportunis.","It is very unique and a little unsure in its delivery, but otherwise this is the best old neighborhood project since Christopher Walken is relatively romantic Cyndi Lauper in opportunis."
"april 's shower is a comedy about love , romance and expectation .",0,objective,"Mandi April adalah komedi tentang cinta, percintaan dan harapan.","The April bath is a comedy about love, romance and hope."
kilo is now a free man and a new father with a drug franchise covering both coasts .,0,objective,Kilo kini seorang lelaki yang bebas dan bapa baru dengan francais dadah yang meliputi kedua -dua pantai.,Kilo is now a free man and a new father with a drug franchise covering the two beaches.
"hitting the road in a brand-new suv , they 're having the time of their lives until something funny happens on the way to the monster truck show in reno .",0,objective,"Memukul jalan di SUV yang baru, mereka mempunyai masa hidup mereka sehingga sesuatu yang lucu berlaku dalam perjalanan ke pameran trak raksasa di Reno.","Hit the road in the new SUV, they have their life so funny things happen on their way to the Giant Truck Exhibition in Reno."
"as laughable is his vanity fair interview , incriminating of `` the gay mafia `` for his fall , `` my dinner with ovitz `` is even funnier as it rams the actual interview headlong into coppola 's `` godfather . ``",0,objective,"Seperti yang menggembirakan adalah wawancara yang sia -sia, menonjolkan `` mafia gay `` untuk kejatuhannya, `` Makan malam saya dengan Ovitz `` bahkan lebih lucu kerana ia merenung wawancara sebenar ke dalam Godfather Coppola.``","As exciting is a futile interview, highlighting `` Mafia gay `` For its downfall, `` My dinner with ovitz `` Even more funny as it stared at the real interview into the Godfather Coppola.``"
peter pan 's quest to return jane safely home is jeopardized until she can begin to believe in the magic of imagination .,0,objective,Usaha Peter Pan untuk mengembalikan Jane dengan selamat di rumah sehingga dia dapat percaya pada keajaiban imaginasi.,Peter Pan's efforts to restore Jane safely at home so that he could trust the miracle of imagination.
a literate presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 .,1,subjective,Persembahan celik huruf yang luar biasa menyusun peristiwa pembunuh pada tahun 1873 dengan kemarahan pembunuhan pada tahun 2002.,Extraordinary letter literacy of the killing events in 1873 with anger of the murder in 2002.
